date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
2020-04-14,OK,2184.0,26085.0,,194.0,488.0,107.0,,,,1060.0,2020-04-14T20:00:00Z,108.0,488.0,28269.0,28269.0,28269.0,40,9.0,31.0,5295.0,115.0,5410.0
2020-04-14,OR,1633.0,30730.0,,311.0,381.0,88.0,,44.0,,,2020-04-14T20:00:00Z,55.0,381.0,32363.0,32363.0,32363.0,41,2.0,12.0,1193.0,49.0,1242.0
2020-04-14,PA,25345.0,108286.0,,2317.0,,,,675.0,,,2020-04-14T20:00:00Z,584.0,,133631.0,133631.0,133631.0,42,60.0,0.0,2693.0,1146.0,3839.0
2020-04-14,PR,923.0,6284.0,1322.0,,,,,,,,2020-04-14T20:00:00Z,45.0,,8529.0,7207.0,7207.0,72,0.0,0.0,324.0,20.0,344.0
2020-04-14,RI,3251.0,19649.0,,213.0,331.0,48.0,,,,135.0,2020-04-14T20:00:00Z,80.0,331.0,22900.0,22900.0,22900.0,44,7.0,0.0,1964.0,275.0,2239.0
2020-04-14,SC,3553.0,30319.0,,,675.0,,,,,,2020-04-14T20:00:00Z,97.0,675.0,33872.0,33872.0,33872.0,45,15.0,179.0,2213.0,234.0,2447.0
2020-04-14,SD,988.0,8308.0,0.0,,45.0,,,,,261.0,2020-04-14T20:00:00Z,6.0,45.0,9296.0,9296.0,9296.0,46,0.0,1.0,174.0,120.0,294.0
2020-04-14,TN,5823.0,73008.0,,,633.0,,,,,1969.0,2020-04-14T20:00:00Z,124.0,633.0,78831.0,78831.0,78831.0,47,15.0,54.0,2423.0,213.0,2636.0
2020-04-14,TX,14624.0,131843.0,,1409.0,,,,,,2580.0,2020-04-14T20:00:00Z,318.0,,146467.0,146467.0,146467.0,48,31.0,0.0,12523.0,718.0,13241.0
2020-04-14,UT,2412.0,44064.0,,,213.0,,,,,218.0,2020-04-14T20:00:00Z,19.0,213.0,46476.0,46476.0,46476.0,49,1.0,12.0,640.0,49.0,689.0
2020-04-14,VA,6171.0,36592.0,469.0,1282.0,,422.0,,276.0,,721.0,2020-04-14T20:00:00Z,154.0,,43232.0,42763.0,42763.0,51,5.0,0.0,938.0,424.0,1362.0
2020-04-14,VI,51.0,326.0,23.0,,,,,,,44.0,2020-04-14T20:00:00Z,1.0,,400.0,377.0,377.0,78,0.0,0.0,4.0,0.0,4.0
2020-04-14,VT,752.0,9833.0,,64.0,,,,,,15.0,2020-04-14T20:00:00Z,29.0,,10585.0,10585.0,10585.0,50,1.0,0.0,215.0,4.0,219.0
2020-04-14,WA,10789.0,127109.0,,387.0,,98.0,,,,,2020-04-14T20:00:00Z,542.0,,137898.0,137898.0,137898.0,53,16.0,0.0,3828.0,202.0,4030.0
2020-04-14,WI,3555.0,37997.0,277.0,432.0,1049.0,161.0,283.0,,,,2020-04-14T20:00:00Z,170.0,1049.0,41829.0,41552.0,41552.0,55,16.0,56.0,1228.0,127.0,1355.0
2020-04-14,WV,640.0,16398.0,,87.0,164.0,38.0,73.0,25.0,50.0,147.0,2020-04-14T20:00:00Z,9.0,164.0,17038.0,17038.0,17038.0,54,0.0,0.0,369.0,14.0,383.0
2020-04-14,WY,275.0,5689.0,,,43.0,,,,,140.0,2020-04-14T20:00:00Z,1.0,43.0,5964.0,5964.0,5964.0,56,0.0,2.0,0.0,0.0,0.0
2020-04-13,AK,277.0,7553.0,,,32.0,,,,,85.0,2020-04-13T20:00:00Z,8.0,32.0,7830.0,7830.0,7830.0,02,0.0,1.0,-213.0,5.0,-208.0
2020-04-13,AL,3734.0,25448.0,,,457.0,,189.0,,119.0,,2020-04-13T20:00:00Z,99.0,457.0,29182.0,29182.0,29182.0,01,6.0,20.0,7390.0,209.0,7599.0
2020-04-13,AR,1410.0,19394.0,,74.0,130.0,,43.0,28.0,39.0,391.0,2020-04-13T20:00:00Z,30.0,130.0,20804.0,20804.0,20804.0,05,3.0,0.0,952.0,130.0,1082.0
2020-04-13,AS,0.0,3.0,,,,,,,,,2020-04-13T20:00:00Z,,,3.0,3.0,3.0,60,0.0,0.0,0.0,0.0,0.0
2020-04-13,AZ,3702.0,39645.0,,525.0,,286.0,,195.0,,,2020-04-13T20:00:00Z,122.0,,43347.0,43347.0,43347.0,04,7.0,0.0,1075.0,163.0,1238.0
2020-04-13,CA,22348.0,168534.0,13200.0,3015.0,,1178.0,,,,,2020-04-13T20:00:00Z,687.0,,204082.0,190882.0,190882.0,06,36.0,0.0,0.0,554.0,554.0
2020-04-13,CO,7684.0,29850.0,,842.0,1472.0,,,,,,2020-04-13T20:00:00Z,304.0,1472.0,37534.0,37534.0,37534.0,08,30.0,96.0,1870.0,791.0,2661.0
2020-04-13,CT,13381.0,30928.0,,1760.0,,,,,,,2020-04-13T20:00:00Z,602.0,,44309.0,44309.0,44309.0,09,48.0,0.0,1743.0,1346.0,3089.0
2020-04-13,DC,1955.0,8979.0,,295.0,,95.0,,31.0,,507.0,2020-04-13T20:00:00Z,53.0,,10934.0,10934.0,10934.0,11,3.0,0.0,214.0,80.0,294.0
2020-04-13,DE,1625.0,10195.0,,201.0,,,,,,213.0,2020-04-13T20:00:00Z,35.0,,11820.0,11820.0,11820.0,10,2.0,0.0,571.0,146.0,717.0
2020-04-13,FL,20601.0,175606.0,1789.0,,2833.0,,,,,,2020-04-13T20:00:00Z,483.0,2833.0,197996.0,196207.0,196207.0,12,18.0,61.0,12208.0,1246.0,13454.0
2020-04-13,GA,13315.0,43706.0,,,2589.0,,,,,,2020-04-13T20:00:00Z,464.0,2589.0,57021.0,57021.0,57021.0,13,31.0,84.0,1705.0,863.0,2568.0
2020-04-13,GU,133.0,770.0,,12.0,,2.0,,2.0,,58.0,2020-04-13T20:00:00Z,5.0,,903.0,903.0,903.0,66,0.0,0.0,77.0,0.0,77.0
2020-04-13,HI,499.0,18345.0,,,44.0,,6.0,,2.0,310.0,2020-04-13T20:00:00Z,9.0,44.0,18844.0,18844.0,18844.0,15,1.0,0.0,863.0,13.0,876.0
2020-04-13,IA,1710.0,16986.0,,142.0,,70.0,,41.0,,741.0,2020-04-13T20:00:00Z,43.0,,18696.0,18696.0,18696.0,19,2.0,0.0,981.0,123.0,1104.0
2020-04-13,ID,1426.0,13455.0,,,132.0,,38.0,,,,2020-04-13T20:00:00Z,27.0,132.0,14881.0,14881.0,14881.0,16,0.0,1.0,554.0,19.0,573.0
2020-04-13,IL,22025.0,83743.0,,3680.0,,1166.0,,821.0,,,2020-04-13T20:00:00Z,794.0,,105768.0,105768.0,105768.0,17,74.0,0.0,3860.0,1173.0,5033.0
2020-04-13,IN,8236.0,36303.0,,,,740.0,,459.0,,,2020-04-13T20:00:00Z,350.0,,44539.0,44539.0,44539.0,18,7.0,0.0,1742.0,308.0,2050.0
2020-04-13,KS,1376.0,12488.0,,,309.0,,,,,,2020-04-13T20:00:00Z,62.0,309.0,13864.0,13864.0,13864.0,20,6.0,11.0,572.0,39.0,611.0
2020-04-13,KY,1963.0,23903.0,,289.0,667.0,136.0,256.0,,,607.0,2020-04-13T20:00:00Z,97.0,667.0,25866.0,25866.0,25866.0,21,3.0,208.0,1176.0,123.0,1299.0
2020-04-13,LA,21016.0,87075.0,,2134.0,,,,461.0,,,2020-04-13T20:00:00Z,884.0,,108091.0,108091.0,108091.0,22,44.0,0.0,3625.0,421.0,4046.0
2020-04-13,MA,26794.0,95500.0,,3485.0,3485.0,,,,,,2020-04-13T20:00:00Z,1211.0,3485.0,122294.0,122294.0,122294.0,25,155.0,971.0,4037.0,1413.0,5450.0
2020-04-13,MD,8936.0,42815.0,,,1975.0,,,,,603.0,2020-04-13T20:00:00Z,262.0,1975.0,51751.0,51751.0,51751.0,24,27.0,115.0,1276.0,711.0,1987.0
2020-04-13,ME,698.0,11608.0,,22.0,124.0,,,,,273.0,2020-04-13T20:00:00Z,19.0,124.0,12306.0,12306.0,12306.0,23,0.0,4.0,5520.0,65.0,5585.0
2020-04-13,MI,25635.0,57009.0,,3986.0,,1570.0,,1365.0,,447.0,2020-04-13T20:00:00Z,1602.0,,82644.0,82644.0,82644.0,26,115.0,0.0,2210.0,997.0,3207.0
2020-04-13,MN,1650.0,36777.0,,157.0,361.0,74.0,146.0,,,842.0,2020-04-13T20:00:00Z,70.0,361.0,38427.0,38427.0,38427.0,27,0.0,0.0,977.0,29.0,1006.0
2020-04-13,MO,4388.0,41040.0,,988.0,,,,,,,2020-04-13T20:00:00Z,114.0,,45428.0,45428.0,45428.0,29,4.0,0.0,0.0,228.0,228.0
2020-04-13,MP,11.0,27.0,9.0,,,,,,,,2020-04-13T20:00:00Z,2.0,,47.0,38.0,38.0,69,0.0,0.0,0.0,0.0,0.0
2020-04-13,MS,2942.0,28042.0,,,549.0,124.0,,84.0,,,2020-04-13T20:00:00Z,98.0,549.0,30984.0,30984.0,30984.0,28,2.0,1.0,9410.0,161.0,9571.0
2020-04-13,MT,394.0,8704.0,,21.0,47.0,,,,,171.0,2020-04-13T20:00:00Z,7.0,47.0,9098.0,9098.0,9098.0,30,1.0,0.0,178.0,7.0,185.0
2020-04-13,NC,4816.0,58572.0,,313.0,,,,,,,2020-04-13T20:00:00Z,86.0,,63388.0,63388.0,63388.0,37,5.0,0.0,953.0,296.0,1249.0
2020-04-13,ND,331.0,10450.0,,13.0,40.0,,,,,127.0,2020-04-13T20:00:00Z,8.0,40.0,10781.0,10781.0,10781.0,38,0.0,1.0,408.0,23.0,431.0
2020-04-13,NE,814.0,10158.0,,,,,,,,,2020-04-13T20:00:00Z,17.0,,10972.0,10972.0,10972.0,31,0.0,0.0,258.0,23.0,281.0
2020-04-13,NH,985.0,10222.0,125.0,,152.0,,,,,239.0,2020-04-13T20:00:00Z,23.0,152.0,11332.0,11207.0,11207.0,33,0.0,6.0,226.0,56.0,282.0
2020-04-13,NJ,64584.0,64885.0,,7781.0,,1886.0,,1611.0,,,2020-04-13T20:00:00Z,2443.0,,129469.0,129469.0,129469.0,34,93.0,0.0,0.0,2734.0,2734.0
2020-04-13,NM,1245.0,29270.0,,80.0,,,,,,295.0,2020-04-13T20:00:00Z,26.0,,30515.0,30515.0,30515.0,35,6.0,0.0,1752.0,71.0,1823.0
2020-04-13,NV,2971.0,22493.0,,,,,,,,,2020-04-13T20:00:00Z,114.0,,25464.0,25464.0,25464.0,32,2.0,0.0,718.0,135.0,853.0
2020-04-13,NY,195031.0,283326.0,,18825.0,42637.0,5156.0,,,,23887.0,2020-04-13T20:00:00Z,10056.0,42637.0,478357.0,478357.0,478357.0,36,671.0,43.0,10419.0,6337.0,16756.0
2020-04-13,OH,6975.0,58137.0,,,2033.0,,613.0,,,,2020-04-13T20:00:00Z,274.0,2033.0,65112.0,65112.0,65112.0,39,21.0,85.0,1498.0,371.0,1869.0
2020-04-13,OK,2069.0,20790.0,,383.0,457.0,191.0,,,,865.0,2020-04-13T20:00:00Z,99.0,457.0,22859.0,22859.0,22859.0,40,3.0,11.0,0.0,99.0,99.0
2020-04-13,OR,1584.0,29537.0,,321.0,369.0,96.0,,50.0,,,2020-04-13T20:00:00Z,53.0,369.0,31121.0,31121.0,31121.0,41,1.0,10.0,1306.0,57.0,1363.0
2020-04-13,PA,24199.0,105593.0,,2243.0,,,,669.0,,,2020-04-13T20:00:00Z,524.0,,129792.0,129792.0,129792.0,42,17.0,0.0,3536.0,1366.0,4902.0
2020-04-13,PR,903.0,5960.0,1288.0,,,,,,,,2020-04-13T20:00:00Z,45.0,,8151.0,6863.0,6863.0,72,1.0,0.0,141.0,6.0,147.0
2020-04-13,RI,2976.0,17685.0,,197.0,331.0,50.0,,26.0,,135.0,2020-04-13T20:00:00Z,73.0,331.0,20661.0,20661.0,20661.0,44,10.0,331.0,0.0,311.0,311.0
2020-04-13,SC,3319.0,28106.0,,,496.0,,,,,,2020-04-13T20:00:00Z,82.0,496.0,31425.0,31425.0,31425.0,45,0.0,0.0,0.0,0.0,0.0
2020-04-13,SD,868.0,8134.0,0.0,,44.0,,,,,207.0,2020-04-13T20:00:00Z,6.0,44.0,9002.0,9002.0,9002.0,46,0.0,1.0,311.0,138.0,449.0
2020-04-13,TN,5610.0,70585.0,,,579.0,,,,,1671.0,2020-04-13T20:00:00Z,109.0,579.0,76195.0,76195.0,76195.0,47,8.0,12.0,5216.0,302.0,5518.0
2020-04-13,TX,13906.0,119320.0,,1176.0,,,,,,2269.0,2020-04-13T20:00:00Z,287.0,,133226.0,133226.0,133226.0,48,16.0,0.0,8271.0,422.0,8693.0
2020-04-13,UT,2363.0,43424.0,,,201.0,,,,,218.0,2020-04-13T20:00:00Z,18.0,201.0,45787.0,45787.0,45787.0,49,0.0,6.0,1493.0,60.0,1553.0
2020-04-13,VA,5747.0,35654.0,473.0,1238.0,,428.0,,302.0,,,2020-04-13T20:00:00Z,149.0,,41874.0,41401.0,41401.0,51,8.0,0.0,943.0,473.0,1416.0
2020-04-13,VI,51.0,322.0,2.0,,,,,,,43.0,2020-04-13T20:00:00Z,1.0,,375.0,373.0,373.0,78,0.0,0.0,23.0,0.0,23.0
2020-04-13,VT,748.0,9618.0,,33.0,,,,,,15.0,2020-04-13T20:00:00Z,28.0,,10366.0,10366.0,10366.0,50,1.0,0.0,504.0,21.0,525.0
2020-04-13,WA,10587.0,123281.0,,527.0,,166.0,,,,,2020-04-13T20:00:00Z,526.0,,133868.0,133868.0,133868.0,53,17.0,0.0,3748.0,189.0,3937.0
2020-04-13,WI,3428.0,36769.0,273.0,442.0,993.0,175.0,264.0,,,,2020-04-13T20:00:00Z,154.0,993.0,40470.0,40197.0,40197.0,55,10.0,19.0,853.0,87.0,940.0
2020-04-13,WV,626.0,16029.0,,95.0,164.0,43.0,73.0,23.0,50.0,85.0,2020-04-13T20:00:00Z,9.0,164.0,16655.0,16655.0,16655.0,54,1.0,164.0,383.0,15.0,398.0
2020-04-13,WY,275.0,5689.0,,,41.0,,,,,138.0,2020-04-13T20:00:00Z,1.0,41.0,5964.0,5964.0,5964.0,56,1.0,1.0,491.0,14.0,505.0
2020-04-12,AK,272.0,7766.0,,,31.0,,,,,66.0,2020-04-12T20:00:00Z,8.0,31.0,8038.0,8038.0,8038.0,02,0.0,0.0,291.0,15.0,306.0
2020-04-12,AL,3525.0,18058.0,,,437.0,,189.0,,119.0,,2020-04-12T20:00:00Z,93.0,437.0,21583.0,21583.0,21583.0,01,2.0,35.0,0.0,334.0,334.0
2020-04-12,AR,1280.0,18442.0,,74.0,130.0,,43.0,30.0,39.0,367.0,2020-04-12T20:00:00Z,27.0,130.0,19722.0,19722.0,19722.0,05,3.0,0.0,1090.0,54.0,1144.0
2020-04-12,AS,0.0,3.0,2.0,,,,,,,,2020-04-12T20:00:00Z,,,5.0,3.0,3.0,60,0.0,0.0,0.0,0.0,0.0
2020-04-12,AZ,3539.0,38570.0,,,,,,,,,2020-04-12T20:00:00Z,115.0,,42109.0,42109.0,42109.0,04,7.0,0.0,1433.0,146.0,1579.0
2020-04-12,CA,21794.0,168534.0,13200.0,5234.0,,1539.0,,,,,2020-04-12T20:00:00Z,651.0,,203528.0,190328.0,190328.0,06,42.0,0.0,15930.0,2322.0,18252.0
2020-04-12,CO,6893.0,27980.0,,822.0,1376.0,,,,,,2020-04-12T20:00:00Z,274.0,1376.0,34873.0,34873.0,34873.0,08,24.0,64.0,1837.0,383.0,2220.0
2020-04-12,CT,12035.0,29185.0,,1654.0,,,,,,,2020-04-12T20:00:00Z,554.0,,41220.0,41220.0,41220.0,09,60.0,0.0,864.0,525.0,1389.0
2020-04-12,DC,1875.0,8765.0,,,,,,,,493.0,2020-04-12T20:00:00Z,50.0,,10640.0,10640.0,10640.0,11,3.0,0.0,504.0,97.0,601.0
2020-04-12,DE,1479.0,9624.0,,190.0,,,,,,191.0,2020-04-12T20:00:00Z,33.0,,11103.0,11103.0,11103.0,10,0.0,0.0,0.0,0.0,0.0
2020-04-12,FL,19355.0,163398.0,1297.0,,2772.0,,,,,,2020-04-12T20:00:00Z,465.0,2772.0,184050.0,182753.0,182753.0,12,27.0,111.0,8959.0,861.0,9820.0
2020-04-12,GA,12452.0,42001.0,,,2505.0,,,,,,2020-04-12T20:00:00Z,433.0,2505.0,54453.0,54453.0,54453.0,13,5.0,26.0,2445.0,293.0,2738.0
2020-04-12,GU,133.0,693.0,,13.0,,2.0,,2.0,,58.0,2020-04-12T20:00:00Z,5.0,,826.0,826.0,826.0,66,0.0,0.0,0.0,0.0,0.0
2020-04-12,HI,486.0,17482.0,,,44.0,,6.0,,2.0,300.0,2020-04-12T20:00:00Z,8.0,44.0,17968.0,17968.0,17968.0,15,0.0,1.0,416.0,21.0,437.0
2020-04-12,IA,1587.0,16005.0,,129.0,,55.0,,30.0,,674.0,2020-04-12T20:00:00Z,41.0,,17592.0,17592.0,17592.0,19,7.0,0.0,383.0,77.0,460.0
2020-04-12,ID,1407.0,12901.0,,,131.0,,38.0,,,,2020-04-12T20:00:00Z,27.0,131.0,14308.0,14308.0,14308.0,16,2.0,3.0,533.0,11.0,544.0
2020-04-12,IL,20852.0,79883.0,,3680.0,,1166.0,,821.0,,,2020-04-12T20:00:00Z,720.0,,100735.0,100735.0,100735.0,17,43.0,0.0,6914.0,1672.0,8586.0
2020-04-12,IN,7928.0,34561.0,,,,820.0,,497.0,,,2020-04-12T20:00:00Z,343.0,,42489.0,42489.0,42489.0,18,13.0,0.0,2781.0,493.0,3274.0
2020-04-12,KS,1337.0,11916.0,,,298.0,,,,,,2020-04-12T20:00:00Z,56.0,298.0,13253.0,13253.0,13253.0,20,1.0,5.0,841.0,69.0,910.0
2020-04-12,KY,1840.0,22727.0,,271.0,459.0,105.0,177.0,,,464.0,2020-04-12T20:00:00Z,94.0,459.0,24567.0,24567.0,24567.0,21,4.0,0.0,132.0,147.0,279.0
2020-04-12,LA,20595.0,83450.0,,2084.0,,,,458.0,,,2020-04-12T20:00:00Z,840.0,,104045.0,104045.0,104045.0,22,34.0,0.0,6549.0,581.0,7130.0
2020-04-12,MA,25381.0,91463.0,,2514.0,2514.0,,,,,,2020-04-12T20:00:00Z,1056.0,2514.0,116844.0,116844.0,116844.0,25,110.0,7.0,5348.0,2615.0,7963.0
2020-04-12,MD,8225.0,41539.0,,,1860.0,,,,,456.0,2020-04-12T20:00:00Z,235.0,1860.0,49764.0,49764.0,49764.0,24,29.0,151.0,1995.0,531.0,2526.0
2020-04-12,ME,633.0,6088.0,,,120.0,,,,,266.0,2020-04-12T20:00:00Z,19.0,120.0,6721.0,6721.0,6721.0,23,0.0,6.0,0.0,17.0,17.0
2020-04-12,MI,24638.0,54799.0,,3636.0,,1582.0,,1441.0,,433.0,2020-04-12T20:00:00Z,1487.0,,79437.0,79437.0,79437.0,26,95.0,0.0,2778.0,645.0,3423.0
2020-04-12,MN,1621.0,35800.0,,157.0,361.0,74.0,146.0,,,842.0,2020-04-12T20:00:00Z,70.0,361.0,37421.0,37421.0,37421.0,27,6.0,21.0,1823.0,194.0,2017.0
2020-04-12,MO,4160.0,41040.0,,988.0,,,,,,,2020-04-12T20:00:00Z,110.0,,45200.0,45200.0,45200.0,29,1.0,0.0,1892.0,136.0,2028.0
2020-04-12,MP,11.0,27.0,9.0,,,,,,,,2020-04-12T20:00:00Z,2.0,,47.0,38.0,38.0,69,0.0,0.0,0.0,0.0,0.0
2020-04-12,MS,2781.0,18632.0,,,548.0,,,,,,2020-04-12T20:00:00Z,96.0,548.0,21413.0,21413.0,21413.0,28,3.0,20.0,0.0,139.0,139.0
2020-04-12,MT,387.0,8526.0,,22.0,47.0,,,,,169.0,2020-04-12T20:00:00Z,6.0,47.0,8913.0,8913.0,8913.0,30,0.0,1.0,322.0,10.0,332.0
2020-04-12,NC,4520.0,57619.0,,331.0,,,,,,,2020-04-12T20:00:00Z,81.0,,62139.0,62139.0,62139.0,37,1.0,0.0,1538.0,208.0,1746.0
2020-04-12,ND,308.0,10042.0,,12.0,39.0,,,,,121.0,2020-04-12T20:00:00Z,8.0,39.0,10350.0,10350.0,10350.0,38,1.0,3.0,255.0,15.0,270.0
2020-04-12,NE,791.0,9900.0,,,,,,,,,2020-04-12T20:00:00Z,17.0,,10691.0,10691.0,10691.0,31,0.0,0.0,615.0,91.0,706.0
2020-04-12,NH,929.0,9996.0,119.0,,146.0,,,,,236.0,2020-04-12T20:00:00Z,23.0,146.0,11044.0,10925.0,10925.0,33,1.0,12.0,388.0,44.0,432.0
2020-04-12,NJ,61850.0,64885.0,,7604.0,,1914.0,,1644.0,,,2020-04-12T20:00:00Z,2350.0,,126735.0,126735.0,126735.0,34,167.0,0.0,2843.0,3699.0,6542.0
2020-04-12,NM,1174.0,27518.0,,78.0,,,,18.0,,235.0,2020-04-12T20:00:00Z,20.0,,28692.0,28692.0,28692.0,35,1.0,0.0,1511.0,83.0,1594.0
2020-04-12,NV,2836.0,21775.0,,282.0,,,,,,,2020-04-12T20:00:00Z,112.0,,24611.0,24611.0,24611.0,32,10.0,0.0,888.0,136.0,1024.0
2020-04-12,NY,188694.0,272907.0,,18707.0,42594.0,5198.0,,,,23887.0,2020-04-12T20:00:00Z,9385.0,42594.0,461601.0,461601.0,461601.0,36,758.0,1915.0,12385.0,8236.0,20621.0
2020-04-12,OH,6604.0,56639.0,,,1948.0,,595.0,,,,2020-04-12T20:00:00Z,253.0,1948.0,63243.0,63243.0,63243.0,39,6.0,89.0,2418.0,417.0,2835.0
2020-04-12,OK,1970.0,20790.0,,383.0,446.0,191.0,,,,865.0,2020-04-12T20:00:00Z,96.0,446.0,22760.0,22760.0,22760.0,40,2.0,0.0,0.0,102.0,102.0
2020-04-12,OR,1527.0,28231.0,,295.0,359.0,81.0,,52.0,,,2020-04-12T20:00:00Z,52.0,359.0,29758.0,29758.0,29758.0,41,4.0,21.0,2378.0,156.0,2534.0
2020-04-12,PA,22833.0,102057.0,,2097.0,,,,649.0,,,2020-04-12T20:00:00Z,507.0,,124890.0,124890.0,124890.0,42,13.0,0.0,3559.0,1178.0,4737.0
2020-04-12,PR,897.0,5819.0,1251.0,,,,,,,,2020-04-12T20:00:00Z,44.0,,7967.0,6716.0,6716.0,72,2.0,0.0,236.0,109.0,345.0
2020-04-12,RI,2665.0,17685.0,,201.0,,50.0,,26.0,,35.0,2020-04-12T20:00:00Z,63.0,,20350.0,20350.0,20350.0,44,7.0,0.0,1827.0,316.0,2143.0
2020-04-12,SC,3319.0,28106.0,,,496.0,,,,,,2020-04-12T20:00:00Z,82.0,496.0,31425.0,31425.0,31425.0,45,2.0,0.0,1220.0,112.0,1332.0
2020-04-12,SD,730.0,7823.0,0.0,,43.0,,,,,197.0,2020-04-12T20:00:00Z,6.0,43.0,8553.0,8553.0,8553.0,46,0.0,10.0,445.0,104.0,549.0
2020-04-12,TN,5308.0,65369.0,,,567.0,,,,,1504.0,2020-04-12T20:00:00Z,101.0,567.0,70677.0,70677.0,70677.0,47,0.0,11.0,3655.0,194.0,3849.0
